maincomm_code,Comm_code,Variety_code,Commodity,Variety,Start_date,MSP,CostA1FL,TotalC3
11,140,16,Arecanut,Rashi,1/4/2015,,14853,24843
11,140,16,Arecanut,Rashi,1/4/2016,,12688,25047
11,140,16,Arecanut,Rashi,1/4/2017,,,
11,140,25,Arecanut,Chali,1/4/2015,,11110,18583
11,140,28,Arecanut,Hosa Chali,1/4/2015,,11110,18583
11,140,29,Arecanut,Hale Chali,1/4/2015,,11110,18583
11,140,25,Arecanut,Chali,1/4/2016,,10662,22835
11,140,28,Arecanut,Hosa Chali,1/4/2016,,10662,22835
11,140,29,Arecanut,Hale Chali,1/4/2016,,10662,22835
11,140,25,Arecanut,Chali,1/4/2017,,,
11,140,28,Arecanut,Hosa Chali,1/4/2017,,,
11,140,29,Arecanut,Hale Chali,1/4/2017,,,
1,28,,Bajra,All,1/4/2007,600,,
1,28,,Bajra,All,1/4/2008,840,,
1,28,,Bajra,All,1/4/2009,840,,
1,28,,Bajra,All,1/4/2010,880,,
1,28,,Bajra,All,1/4/2011,980,,
1,28,,Bajra,All,1/4/2012,1175,,
1,28,,Bajra,All,1/4/2013,1250,,
1,28,,Bajra,All,1/4/2014,1250,1639,2324
1,28,,Bajra,All,1/4/2015,1275,2762,3654
1,28,,Bajra,All,1/4/2016,1330,2443,3374
1,28,,Bajra,All,1/4/2017,1425,,
5,19,11,Banana,PACHHA BALE,1/4/2015,,382,692
5,19,11,Banana,PACHHA BALE,1/4/2016,,343,798
5,19,11,Banana,PACHHA BALE,1/4/2017,,,
5,19,12,Banana,ELAKKI BALE,1/4/2015,,753,1430
5,19,12,Banana,ELAKKI BALE,1/4/2016,,1211,2185
5,19,12,Banana,ELAKKI BALE,1/4/2017,,,
1,29,,Barley,All,1/4/2007,650,,
1,29,,Barley,All,1/4/2008,680,,
1,29,,Barley,All,1/4/2009,750,,
1,29,,Barley,All,1/4/2010,780,,
1,29,,Barley,All,1/4/2011,980,,
1,29,,Barley,All,1/4/2012,980,,
1,29,,Barley,All,1/4/2013,1100,,
1,29,,Barley,All,1/4/2014,1150,,
1,29,,Barley,All,1/4/2015,1225,,
1,29,,Barley,All,1/4/2016,1325,,
10,37,,Coconut*,All,1/4/2015,,12000,16000
10,37,,Coconut*,All,1/4/2016,,10000,17000
10,37,,Coconut*,All,1/4/2017,,,
3,129,5,Copra,Ball,1/4/2007,3910,,
3,129,5,Copra,Ball,1/4/2008,4700,,
3,129,5,Copra,Ball,1/4/2009,4700,,
3,129,5,Copra,Ball,1/4/2010,4775,,
3,129,5,Copra,Ball,1/4/2011,5350,,
3,129,5,Copra,Ball,1/4/2012,5500,,
3,129,5,Copra,Ball,1/4/2013,6500,,
3,129,5,Copra,Ball,1/4/2014,5830,,
3,129,5,Copra,Ball,1/4/2015,6240,8913,11529
3,129,5,Copra,Ball,1/4/2016,7785,6685,10177
3,129,5,Copra,Ball,1/4/2017,7785,,
3,129,6,Copra,Milling,1/4/2007,3660,,
3,129,6,Copra,Milling,1/4/2008,4450,,
3,129,6,Copra,Milling,1/4/2009,4450,,
3,129,6,Copra,Milling,1/4/2010,4525,,
3,129,6,Copra,Milling,1/4/2011,5100,,
3,129,6,Copra,Milling,1/4/2012,5250,,
3,129,6,Copra,Milling,1/4/2013,5250,,
3,129,6,Copra,Milling,1/4/2014,5550,,
3,129,6,Copra,Milling,1/4/2015,5950,,
3,129,6,Copra,Milling,1/4/2016,6500,,
7,132,,Dry chillies,All,1/4/2014,,7598,11679
7,132,,Dry chillies,All,1/4/2015,,7506,11661
7,132,,Dry chillies,All,1/4/2016,,7548,11670
7,132,,Dry chillies,All,1/4/2017,,,
7,27,,Ginger,All,1/4/2015,,1346,2425
7,27,,Ginger,All,1/4/2016,,1608,2903
7,27,,Ginger,All,1/4/2017,,,
2,6,,Bengalgram,All,1/4/2007,1600,,
2,6,,Bengalgram,All,1/4/2008,1730,,
2,6,,Bengalgram,All,1/4/2009,1760,,
2,6,,Bengalgram,All,1/4/2010,2100,,
2,6,,Bengalgram,All,1/4/2011,2800,,
2,6,,Bengalgram,All,1/4/2012,3000,,
2,6,,Bengalgram,All,1/4/2013,3100,,
2,6,,Bengalgram,All,1/4/2014,3175,3456,4963
2,6,,Bengalgram,All,1/4/2015,3425,4547,6627
2,6,,Bengalgram,All,1/4/2016,4000,4572,6724
2,6,,Bengalgram,All,1/4/2017,4400,,
5,22,,Grapes,All,1/4/2015,,812,2051
5,22,,Grapes,All,1/4/2016,,2151,3846
5,22,,Grapes,All,1/4/2017,,,
3,10,,Groundnut,All,1/4/2007,1550,,
3,10,,Groundnut,All,1/4/2008,2100,,
3,10,,Groundnut,All,1/4/2009,2100,,
3,10,,Groundnut,All,1/4/2010,2300,,
3,10,,Groundnut,All,1/4/2011,2700,,
3,10,,Groundnut,All,1/4/2012,3700,,
3,10,,Groundnut,All,1/4/2013,4000,,
3,10,,Groundnut,All,1/4/2014,4000,3966,6186
3,10,,Groundnut,All,1/4/2015,4030,3953,6062
3,10,,Groundnut,All,1/4/2016,4220,4142,6582
3,10,,Groundnut,All,1/4/2017,4450,,
1,5,7,Jowar,Hybrid,1/4/2007,600,,
1,5,7,Jowar,Hybrid,1/4/2008,840,,
1,5,7,Jowar,Hybrid,1/4/2009,840,,
1,5,7,Jowar,Hybrid,1/4/2010,880,,
1,5,7,Jowar,Hybrid,1/4/2011,980,,
1,5,7,Jowar,Hybrid,1/4/2012,1500,,
1,5,7,Jowar,Hybrid,1/4/2013,1500,,
1,5,7,Jowar,Hybrid,1/4/2014,2280,1307,1919
1,5,7,Jowar,Hybrid,1/4/2015,2080,1619,2384
1,5,7,Jowar,Hybrid,1/4/2016,1625,1937,2784
1,5,7,Jowar,Hybrid,1/4/2017,2100,,
1,5,2,Jowar,White,1/4/2007,620,,
1,5,2,Jowar,White,1/4/2008,860,,
1,5,2,Jowar,White,1/4/2009,860,,
1,5,2,Jowar,White,1/4/2010,900,,
1,5,2,Jowar,White,1/4/2011,1000,,
1,5,2,Jowar,White,1/4/2012,1520,,
1,5,2,Jowar,White,1/4/2013,1520,,
1,5,2,Jowar,White,1/4/2014,2300,1712,2922
1,5,2,Jowar,White,1/4/2015,2100,2000,3422
1,5,2,Jowar,White,1/4/2016,1650,2222,3839
1,5,2,Jowar,White,1/4/2017,2125,,
4,16,,Jute,All,1/4/2007,1250,,
4,16,,Jute,All,1/4/2008,1375,,
4,16,,Jute,All,1/4/2009,1575,,
4,16,,Jute,All,1/4/2010,1675,,
4,16,,Jute,All,1/4/2011,2200,,
4,16,,Jute,All,1/4/2012,2300,,
4,16,,Jute,All,1/4/2013,2400,,
4,16,,Jute,All,1/4/2014,2700,,
4,16,,Jute,All,1/4/2015,3200,,
4,16,,Jute,All,1/4/2016,3500,,
2,7,,Lentil,All,1/4/2007,1700,,
2,7,,Lentil,All,1/4/2008,1870,,
2,7,,Lentil,All,1/4/2009,1870,,
2,7,,Lentil,All,1/4/2010,2250,,
2,7,,Lentil,All,1/4/2011,2800,,
2,7,,Lentil,All,1/4/2012,2900,,
2,7,,Lentil,All,1/4/2013,2950,,
2,7,,Lentil,All,1/4/2014,3075,,
2,7,,Lentil,All,1/4/2015,3325,,
2,7,,Lentil,All,1/4/2016,3950,,
4,15,,Cotton,All,1/4/2007,2030,,
4,15,,Cotton,All,1/4/2008,3000,,
4,15,,Cotton,All,1/4/2009,3000,,
4,15,,Cotton,All,1/4/2010,3000,,
4,15,,Cotton,All,1/4/2011,3300,,
4,15,,Cotton,All,1/4/2012,3900,,
4,15,,Cotton,All,1/4/2013,4000,,
4,15,,Cotton,All,1/4/2014,4050,2915,4528
4,15,,Cotton,All,1/4/2015,4100,4122,6059
4,15,,Cotton,All,1/4/2016,4160,3765,6014
4,15,,Cotton,All,1/4/2017,4320,,
1,4,,Maize,All,1/4/2007,620,,
1,4,,Maize,All,1/4/2008,840,,
1,4,,Maize,All,1/4/2009,840,,
1,4,,Maize,All,1/4/2010,880,,
1,4,,Maize,All,1/4/2011,980,,
1,4,,Maize,All,1/4/2012,1175,,
1,4,,Maize,All,1/4/2013,1310,,
1,4,,Maize,All,1/4/2014,1310,915,1425
1,4,,Maize,All,1/4/2015,1325,904,1408
1,4,,Maize,All,1/4/2016,1365,920,1477
1,4,,Maize,All,1/4/2017,1425,,
5,20,,Mango,All,1/4/2015,,,
5,20,,Mango,All,1/4/2016,,831,1838
5,20,,Mango,All,1/4/2017,,,
2,9,,Greengram,All,1/4/2007,1700,,
2,9,,Greengram,All,1/4/2008,2520,,
2,9,,Greengram,All,1/4/2009,2760,,
2,9,,Greengram,All,1/4/2010,3170,,
2,9,,Greengram,All,1/4/2011,3500,,
2,9,,Greengram,All,1/4/2012,4400,,
2,9,,Greengram,All,1/4/2013,4500,,
2,9,,Greengram,All,1/4/2014,4600,,
2,9,,Greengram,All,1/4/2015,4850,4475,6742
2,9,,Greengram,All,1/4/2016,5225,4038,6134
2,9,,Greengram,All,1/4/2017,5575,,
3,98,,Niger seed,All,1/4/2007,1240,,
3,98,,Niger seed,All,1/4/2008,2405,,
3,98,,Niger seed,All,1/4/2009,2405,,
3,98,,Niger seed,All,1/4/2010,2450,,
3,98,,Niger seed,All,1/4/2011,2900,,
3,98,,Niger seed,All,1/4/2012,3500,,
3,98,,Niger seed,All,1/4/2013,3500,,
3,98,,Niger seed,All,1/4/2014,3600,,
3,98,,Niger seed,All,1/4/2015,3650,,
3,98,,Niger seed,All,1/4/2016,3825,,
3,98,,Niger seed,All,1/4/2017,4050,,
6,23,,Onion,All,1/4/2014,,575,1021
6,23,,Onion,All,1/4/2015,,717,1132
6,23,,Onion,All,1/4/2016,,653,1005
6,23,,Onion,All,1/4/2017,,,
1,2,,Paddy,All,1/4/2007,645,,
1,2,,Paddy,All,1/4/2008,850,,
1,2,,Paddy,All,1/4/2009,1000,,
1,2,,Paddy,All,1/4/2010,1000,,
1,2,,Paddy,All,1/4/2011,1080,,
1,2,,Paddy,All,1/4/2012,1250,,
1,2,,Paddy,All,1/4/2013,1600,,
1,2,,Paddy,All,1/4/2014,1360,1030,1671
1,2,,Paddy,All,1/4/2015,1510,1144,1834
1,2,,Paddy,All,1/4/2016,1470,1150,1912
1,2,,Paddy,All,1/4/2017,1550,,
7,38,,Pepper,All,1/4/2015,,20800,45800
7,38,,Pepper,All,1/4/2016,,20744,44951
7,38,,Pepper,All,1/4/2017,,,
5,190,,Pomagranate,All,1/4/2015,,1386,3804
5,190,,Pomagranate,All,1/4/2016,,2741,5348
5,190,,Pomagranate,All,1/4/2017,,,
6,24,,Potato,All,1/4/2014,,1378,1906
6,24,,Potato,All,1/4/2015,,1154,1771
6,24,,Potato,All,1/4/2016,,948,1493
6,24,,Potato,All,1/4/2017,,,
1,30,,Ragi,All,1/4/2007,600,,
1,30,,Ragi,All,1/4/2008,915,,
1,30,,Ragi,All,1/4/2009,915,,
1,30,,Ragi,All,1/4/2010,965,,
1,30,,Ragi,All,1/4/2011,1050,,
1,30,,Ragi,All,1/4/2012,1500,,
1,30,,Ragi,All,1/4/2013,1500,,
1,30,,Ragi,All,1/4/2014,2000,1881,2781
1,30,,Ragi,All,1/4/2015,2100,2398,3457
1,30,,Ragi,All,1/4/2016,1725,2446,3880
1,30,,Ragi,All,1/4/2017,2300,,
3,12,,mustard,All,1/4/2007,1800,,
3,12,,mustard,All,1/4/2008,1830,,
3,12,,mustard,All,1/4/2009,1830,,
3,12,,mustard,All,1/4/2010,1850,,
3,12,,mustard,All,1/4/2011,2500,,
3,12,,mustard,All,1/4/2012,3000,,
3,12,,mustard,All,1/4/2013,3050,,
3,12,,mustard,All,1/4/2014,3100,,
3,12,,mustard,All,1/4/2015,3350,,
3,12,,mustard,All,1/4/2016,3700,,
3,14,,Safflower,All,1/4/2007,1650,,
3,14,,Safflower,All,1/4/2008,1650,,
3,14,,Safflower,All,1/4/2009,1680,,
3,14,,Safflower,All,1/4/2010,1800,,
3,14,,Safflower,All,1/4/2011,2500,,
3,14,,Safflower,All,1/4/2012,2800,,
3,14,,Safflower,All,1/4/2013,3000,,
3,14,,Safflower,All,1/4/2014,3050,,
3,14,,Safflower,All,1/4/2015,3300,,
3,14,,Safflower,All,1/4/2016,3700,,
3,11,,Sesamum,All,1/4/2007,1580,,
3,11,,Sesamum,All,1/4/2008,2750,,
3,11,,Sesamum,All,1/4/2009,2850,,
3,11,,Sesamum,All,1/4/2010,2900,,
3,11,,Sesamum,All,1/4/2011,3400,,
3,11,,Sesamum,All,1/4/2012,4200,,
3,11,,Sesamum,All,1/4/2013,4500,,
3,11,,Sesamum,All,1/4/2014,4600,,
3,11,,Sesamum,All,1/4/2015,4700,,
3,11,,Sesamum,All,1/4/2016,5000,,
3,11,,Sesamum,All,1/4/2017,5300,,
3,13,,Soyabeen,All,1/4/2007,1050,,
3,13,,Soyabeen,All,1/4/2008,1390,,
3,13,,Soyabeen,All,1/4/2009,1390,,
3,13,,Soyabeen,All,1/4/2010,1440,,
3,13,,Soyabeen,All,1/4/2011,1690,,
3,13,,Soyabeen,All,1/4/2012,1690,,
3,13,,Soyabeen,All,1/4/2013,2560,,
3,13,,Soyabeen,All,1/4/2014,2560,2324,3647
3,13,,Soyabeen,All,1/4/2015,2600,2685,4103
3,13,,Soyabeen,All,1/4/2016,2775,2787,4066
3,13,,Soyabeen,All,1/4/2017,3050,,
10,150,,Sugarcane,All,1/4/2007,81.18,,
10,150,,Sugarcane,All,1/4/2008,129.84,,
10,150,,Sugarcane,All,1/4/2009,139.12,,
10,150,,Sugarcane,All,1/4/2010,145,,
10,150,,Sugarcane,All,1/4/2011,170,,
10,150,,Sugarcane,All,1/4/2012,210,,
10,150,,Sugarcane,All,1/4/2013,220,,
10,150,,Sugarcane,All,1/4/2014,230,,
10,150,,Sugarcane,All,1/4/2015,230,,
10,150,,Sugarcane,All,1/4/2016,255,,
3,14,,Sunflower,All,1/4/2007,1510,,
3,14,,Sunflower,All,1/4/2008,2215,,
3,14,,Sunflower,All,1/4/2009,2215,,
3,14,,Sunflower,All,1/4/2010,2350,,
3,14,,Sunflower,All,1/4/2011,2800,,
3,14,,Sunflower,All,1/4/2012,3700,,
3,14,,Sunflower,All,1/4/2013,3700,,
3,14,,Sunflower,All,1/4/2014,3750,3022,4416
3,14,,Sunflower,All,1/4/2015,3800,3979,5655
3,14,,Sunflower,All,1/4/2016,3950,3615,5349
3,14,,Sunflower,All,1/4/2017,4100,,
6,78,,Tomato,All,1/4/2014,,742,1086
6,78,,Tomato,All,1/4/2015,,691,1072
6,78,,Tomato,All,1/4/2016,,865,1408
6,78,,Tomato,All,1/4/2017,,,
2,49,,Tur,All,1/4/2007,1550,,
2,49,,Tur,All,1/4/2008,2000,,
2,49,,Tur,All,1/4/2009,2300,,
2,49,,Tur,All,1/4/2010,3000,,
2,49,,Tur,All,1/4/2011,3200,,
2,49,,Tur,All,1/4/2012,3850,,
2,49,,Tur,All,1/4/2013,5000,,
2,49,,Tur,All,1/4/2014,4350,4009,6286
2,49,,Tur,All,1/4/2015,4625,3500,6403
2,49,,Tur,All,1/4/2016,5500,4918,7302
2,49,,Tur,All,1/4/2017,6000,,
7,39,,Turmeric,All,1/4/2015,,2742,5886
7,39,,Turmeric,All,1/4/2016,,2814,5770
7,39,,Turmeric,All,1/4/2017,,,
2,8,,Blackgram,All,1/4/2007,1700,,
2,8,,Blackgram,All,1/4/2008,2520,,
2,8,,Blackgram,All,1/4/2009,2520,,
2,8,,Blackgram,All,1/4/2010,2900,,
2,8,,Blackgram,All,1/4/2011,3300,,
2,8,,Blackgram,All,1/4/2012,4300,,
2,8,,Blackgram,All,1/4/2013,4300,,
2,8,,Blackgram,All,1/4/2014,4350,,
2,8,,Blackgram,All,1/4/2015,4625,7937,11145
2,8,,Blackgram,All,1/4/2016,5000,5546,8143
2,8,,Blackgram,All,1/4/2017,5400,,
1,1,,Wheat,All,1/4/2007,1000,,
1,1,,Wheat,All,1/4/2008,1080,,
1,1,,Wheat,All,1/4/2009,1100,,
1,1,,Wheat,All,1/4/2010,1120,,
1,1,,Wheat,All,1/4/2011,1285,,
1,1,,Wheat,All,1/4/2012,1350,,
1,1,,Wheat,All,1/4/2013,1400,,
1,1,,Wheat,All,1/4/2014,1450,,
1,1,,Wheat,All,1/4/2015,1525,,
1,1,,Wheat,All,1/4/2016,1625,,
