"","commodity_variety_id","maincomm_code","maincomm_name","comm_code","comm_name","variety_code","variety_name"
"1",20,1,"Cereals",2,"Paddy",7,"I.R. 20"
"2",22,1,"Cereals",2,"Paddy",12,"I.R. 64"
"3",23,1,"Cereals",2,"Paddy",37,"Mangala (MR 272)"
"4",24,1,"Cereals",2,"Paddy",48,"Paddy 1001"
"5",26,1,"Cereals",2,"Paddy",54,"Bangarasanna"
"6",27,1,"Cereals",2,"Paddy",55,"Basumathi"
"7",28,1,"Cereals",2,"Paddy",56,"Coimbatore Kaddi"
"8",30,1,"Cereals",2,"Paddy",58,"Mandyavani"
"9",31,1,"Cereals",2,"Paddy",59,"Puspa (MR 301)"
"10",32,1,"Cereals",2,"Paddy",61,"Sanna Bhatta"
"11",34,1,"Cereals",2,"Paddy",63,"Vani (JET 2295)"
"12",35,1,"Cereals",2,"Paddy",64,"Alur Sanna"
"13",36,1,"Cereals",2,"Paddy",65,"Bellarysanna"
"14",38,1,"Cereals",2,"Paddy",67,"Chintamani Sanna"
"15",39,1,"Cereals",2,"Paddy",68,"China Sanna"
"16",40,1,"Cereals",2,"Paddy",70,"Intan"
"17",42,1,"Cereals",2,"Paddy",72,"Jeerigesanna"
"18",43,1,"Cereals",2,"Paddy",73,"Madhu (MR 136)"
"19",45,1,"Cereals",2,"Paddy",75,"Manila"
"20",46,1,"Cereals",2,"Paddy",76,"Nellore Sanna"
"21",47,1,"Cereals",2,"Paddy",77,"RatnaChudi (5-718 5-749)"
"22",49,1,"Cereals",2,"Paddy",79,"Sambar"
"23",50,1,"Cereals",2,"Paddy",80,"Sanna Anekal"
"24",51,1,"Cereals",2,"Paddy",81,"Sanna Honsu"
"25",53,1,"Cereals",2,"Paddy",83,"Anekowe"
"26",54,1,"Cereals",2,"Paddy",84,"Annapoorna"
"27",55,1,"Cereals",2,"Paddy",85,"Anekombu Sanna"
"28",57,1,"Cereals",2,"Paddy",87,"Bantwal"
"29",58,1,"Cereals",2,"Paddy",88,"Bilekagga"
"30",59,1,"Cereals",2,"Paddy",89,"Byra (Red Rice)"
"31",61,1,"Cereals",2,"Paddy",91,"Farm Kaddi"
"32",62,1,"Cereals",2,"Paddy",92,"Halubbulu (H 137)"
"33",63,1,"Cereals",2,"Paddy",93,"Hassan Dappa"
"34",65,1,"Cereals",2,"Paddy",95,"Jaya"
"35",66,1,"Cereals",2,"Paddy",96,"Kichadi"
"36",67,1,"Cereals",2,"Paddy",97,"Karekagga"
"37",69,1,"Cereals",2,"Paddy",100,"Mull - Bhatte"
"38",70,1,"Cereals",2,"Paddy",101,"Putta - Bhatta ( White rice)"
"39",71,1,"Cereals",2,"Paddy",102,"Padma"
"40",73,1,"Cereals",2,"Paddy",104,"Rasi"
"41",74,1,"Cereals",2,"Paddy",105,"Shakti"
"42",76,1,"Cereals",2,"Paddy",107,"Rajbhog"
"43",77,1,"Cereals",2,"Paddy",108,"Paddy Kaddi"
"44",78,1,"Cereals",2,"Paddy",109,"Paddy Malnad Gidda"
"45",80,1,"Cereals",2,"Paddy",111,"Paddy Sirla"
"46",81,1,"Cereals",2,"Paddy",112,"Paddy Dappa"
"47",82,1,"Cereals",2,"Paddy",113,"Paddy Jyoti"
"48",84,1,"Cereals",2,"Paddy",115,"Paddy Arti - Masuri"
"49",85,1,"Cereals",2,"Paddy",116,"Paddy Fine Variety"
"50",86,1,"Cereals",2,"Paddy",117,"Paddy Medium Variety"
"51",88,1,"Cereals",2,"Paddy",120,"Hansa"
"52",89,1,"Cereals",2,"Paddy",123,"Kesari (Coorg)"
"53",90,1,"Cereals",2,"Paddy",200,"SIRLA"
"54",92,1,"Cereals",2,"Paddy",250,"Sona Masuri Old "
"55",93,1,"Cereals",2,"Paddy",251,"Sona Masuri New"
"56",94,1,"Cereals",2,"Paddy",252,"Sujatha"
"57",95,1,"Cereals",2,"Paddy",253,"Super Sona"
"58",97,1,"Cereals",2,"Paddy",301,"Kaveri sona"
"59",98,1,"Cereals",3,"Rice",43,"Coarse"
"60",100,1,"Cereals",3,"Rice",45,"CR 1009 (Coarse) Boiled"
"61",101,1,"Cereals",3,"Rice",71,"Fine"
"62",102,1,"Cereals",3,"Rice",72,"Fine(Basmati)"
"63",104,1,"Cereals",3,"Rice",75,"H.Y.V."
"64",105,1,"Cereals",3,"Rice",87,"IR 20 Fine Raw"
"65",106,1,"Cereals",3,"Rice",88,"IR 20 Medium Boiled"
"66",108,1,"Cereals",3,"Rice",90,"IR 20"
"67",109,1,"Cereals",3,"Rice",92,"IR-8"
"68",2,1,"Cereals",1,"Wheat",10,"Coarse"
"69",3,1,"Cereals",1,"Wheat",25,"Mexican"
"70",4,1,"Cereals",1,"Wheat",48,"Superior"
"71",6,1,"Cereals",1,"Wheat",71,"Red"
"72",7,1,"Cereals",1,"Wheat",72,"White"
"73",8,1,"Cereals",1,"Wheat",73,"H.D."
"74",10,1,"Cereals",1,"Wheat",75,"Jawari"
"75",11,1,"Cereals",1,"Wheat",76,"Local"
"76",13,1,"Cereals",1,"Wheat",80,"Medium"
"77",14,1,"Cereals",1,"Wheat",81,"Medium Fine"
"78",15,1,"Cereals",1,"Wheat",82,"Mill Wheat"
"79",17,1,"Cereals",1,"Wheat",85,"Super Fine"
"80",18,1,"Cereals",1,"Wheat",999,"Other"
"81",206,1,"Cereals",5,"Jowar",4,"Local"
"82",207,1,"Cereals",5,"Jowar",5,"LRA"
"83",209,1,"Cereals",5,"Jowar",8,"Kesari"
"84",210,1,"Cereals",5,"Jowar",9,"Red"
"85",211,1,"Cereals",5,"Jowar",10,"Rabi"
"86",212,1,"Cereals",5,"Jowar",11,"H.B"
"87",214,1,"Cereals",5,"Jowar",13,"Bijapur"
"88",215,1,"Cereals",5,"Jowar",14,"Annigeri"
"89",217,1,"Cereals",5,"Jowar",16,"Bijapur Fine"
"90",218,1,"Cereals",5,"Jowar",17,"Bijapur IIIrd"
"91",195,1,"Cereals",4,"Maize",8,"Hybrid/Local"
"92",196,1,"Cereals",4,"Maize",9,"Local"
"93",197,1,"Cereals",4,"Maize",18,"Yellow"
"94",199,1,"Cereals",4,"Maize",31,"Vijaya"
"95",200,1,"Cereals",4,"Maize",32,"Jawari"
"96",201,1,"Cereals",4,"Maize",33,"White"
"97",203,1,"Cereals",4,"Maize",999,"Other"
"98",110,1,"Cereals",3,"Rice",99,"Boiled Rice"
"99",111,1,"Cereals",3,"Rice",119,"Masoori-Non Basmti"
"100",113,1,"Cereals",3,"Rice",121,"Medium"
"101",114,1,"Cereals",3,"Rice",150,"Sona Masuri Old "
"102",115,1,"Cereals",3,"Rice",151,"Sona Masuri New"
"103",117,1,"Cereals",3,"Rice",154,"Rice Floor"
"104",118,1,"Cereals",3,"Rice",155,"Emergency"
"105",119,1,"Cereals",3,"Rice",156,"I. R. - 64"
"106",121,1,"Cereals",3,"Rice",166,"Sona Coarse"
"107",122,1,"Cereals",3,"Rice",167,"Sona Fine"
"108",123,1,"Cereals",3,"Rice",168,"Sona Mansoori Non Basmati"
"109",125,1,"Cereals",3,"Rice",170,"Super Fine"
"110",126,1,"Cereals",3,"Rice",171,"Suvarna Best"
"111",127,1,"Cereals",3,"Rice",172,"Suvarna Medium"
"112",129,1,"Cereals",3,"Rice",182,"Jaya"
"113",130,1,"Cereals",3,"Rice",187,"Bangarkhovi"
"114",131,1,"Cereals",3,"Rice",188,"Bangar Kaddi"
"115",133,1,"Cereals",3,"Rice",190,"Basumathi"
"116",134,1,"Cereals",3,"Rice",191,"Coimbatore Kaddi"
"117",135,1,"Cereals",3,"Rice",192,"Gowrisanna"
"118",136,1,"Cereals",3,"Rice",193,"Mandya-vani"
"119",138,1,"Cereals",3,"Rice",197,"Sona"
"120",139,1,"Cereals",3,"Rice",198,"Vani (Jet 2295)"
"121",140,1,"Cereals",3,"Rice",199,"Alur Sanna"
"122",142,1,"Cereals",3,"Rice",202,"Chintamani Sanna"
"123",143,1,"Cereals",3,"Rice",203,"China Sanna"
"124",144,1,"Cereals",3,"Rice",204,"Coimbatore Sanna"
"125",146,1,"Cereals",3,"Rice",206,"Jenugudu"
"126",147,1,"Cereals",3,"Rice",207,"Jirigesanna"
"127",148,1,"Cereals",3,"Rice",208,"Madhu (MR 136)"
"128",150,1,"Cereals",3,"Rice",210,"Nellore Sanna"
"129",151,1,"Cereals",3,"Rice",211,"Ratnachudi (%, 718 5-749)"
"130",152,1,"Cereals",3,"Rice",212,"Rajahamsa"
"131",154,1,"Cereals",3,"Rice",214,"Sannaanekal"
"132",155,1,"Cereals",3,"Rice",215,"Sanna Honsu"
"133",157,1,"Cereals",3,"Rice",217,"Anekowe"
"134",158,1,"Cereals",3,"Rice",218,"Annapoorna"
"135",159,1,"Cereals",3,"Rice",219,"Anekombu Sanna"
"136",160,1,"Cereals",3,"Rice",220,"Balesuli"
"137",162,1,"Cereals",3,"Rice",222,"Bile Kagga"
"138",163,1,"Cereals",3,"Rice",223,"Byra (Red Rice)"
"139",164,1,"Cereals",3,"Rice",224,"Chikkahalga"
"140",166,1,"Cereals",3,"Rice",227,"Hassan Dappa"
"141",167,1,"Cereals",3,"Rice",229,"Karekagga"
"142",168,1,"Cereals",3,"Rice",230,"Kapila Sanna"
"143",170,1,"Cereals",3,"Rice",232,"Mull Bhatte"
"144",171,1,"Cereals",3,"Rice",233,"Mangal (MR 272)"
"145",172,1,"Cereals",3,"Rice",235,"Padma"
"146",174,1,"Cereals",3,"Rice",237,"Rasi"
"147",175,1,"Cereals",3,"Rice",238,"Shakti"
"148",177,1,"Cereals",3,"Rice",240,"Rajbhog"
"149",178,1,"Cereals",3,"Rice",241,"Kaddi"
"150",179,1,"Cereals",3,"Rice",242,"Malnad gidda"
"151",181,1,"Cereals",3,"Rice",245,"Kattasambar"
"152",182,1,"Cereals",3,"Rice",246,"Mandyavani"
"153",183,1,"Cereals",3,"Rice",247,"Broken Rice"
"154",184,1,"Cereals",3,"Rice",248,"Vijaya"
"155",186,1,"Cereals",3,"Rice",250,"BT Sona"
"156",187,1,"Cereals",3,"Rice",251,"Muchal"
"157",189,1,"Cereals",3,"Rice",254,"GMR Steam"
"158",190,1,"Cereals",3,"Rice",255,"Hamsa St."
"159",191,1,"Cereals",3,"Rice",256,"Hansa"
"160",193,1,"Cereals",3,"Rice",263,"Sujatha (B. T)"
"161",194,1,"Cereals",3,"Rice",999,"Other"
"162",263,2,"Pulses",49,"Arhar",1,"Tur (Whole) Arhar"
"163",264,2,"Pulses",49,"Arhar",15,"Black"
"164",265,2,"Pulses",49,"Arhar",16,"White"
"165",267,2,"Pulses",49,"Arhar",999,"Other"
"166",269,2,"Pulses",91,"Avare",1,"Avare (Whole)"
"167",222,1,"Cereals",28,"Bajra",8,"Hybrid"
"168",223,1,"Cereals",28,"Bajra",10,"Local"
"169",225,1,"Cereals",28,"Bajra",999,"Other"
"170",226,1,"Cereals",29,"Barley",3,"Local"
"171",227,1,"Cereals",29,"Barley",999,"Other"
"172",276,2,"Pulses",263,"Bengal Gramdal",1,"Bengal Gram Dal"
"173",249,2,"Pulses",6,"Bengalgram",1,"Average(Whole)"
"174",251,2,"Pulses",6,"Bengalgram",999,"Other"
"175",277,2,"Pulses",264,"Black Gramdal",1,"Black Gram Dal"
"176",255,2,"Pulses",8,"Blackgram",10,"Black Gram (Whole)"
"177",256,2,"Pulses",8,"Blackgram",999,"Other"
"178",286,2,"Pulses",284,"Bullar",2,"Bullar-S"
"179",320,3,"Oil Seeds",123,"Castor Seed",1,"Castor seed"
"180",287,2,"Pulses",295,"Chennangidal",1,"Chennagidal"
"181",325,3,"Oil Seeds",129,"Copra",2,"Medium"
"182",326,3,"Oil Seeds",129,"Copra",3,"Small"
"183",318,3,"Oil Seeds",99,"Cotton Seed",1,"Cotton Seed"
"184",270,2,"Pulses",92,"Cowpea",1,"Cowpea (Whole)"
"185",278,2,"Pulses",265,"Green Gramdal",1,"Green Gram Dal"
"186",268,2,"Pulses",50,"Green Peas",1,"Green Peas"
"187",258,2,"Pulses",9,"Greengram",4,"Local (Whole)"
"188",259,2,"Pulses",9,"Greengram",17,"Jawari/Local"
"189",260,2,"Pulses",9,"Greengram",18,"Medium"
"190",261,2,"Pulses",9,"Greengram",19,"Small"
"191",288,3,"Oil Seeds",10,"Groundnut",1,"Big (With Shell)"
"192",289,3,"Oil Seeds",10,"Groundnut",4,"Gungri (With Shell)"
"193",290,3,"Oil Seeds",10,"Groundnut",6,"Shelled (Bunch)"
"194",292,3,"Oil Seeds",10,"Groundnut",16,"Gejje"
"195",293,3,"Oil Seeds",10,"Groundnut",17,"Madras"
"196",294,3,"Oil Seeds",10,"Groundnut",18,"Javeri"
"197",296,3,"Oil Seeds",10,"Groundnut",20,"Hybrid"
"198",297,3,"Oil Seeds",10,"Groundnut",21,"Bold"
"199",298,3,"Oil Seeds",10,"Groundnut",999,"Other"
"200",321,3,"Oil Seeds",124,"Honge Seed",1,"Honge Seed"
"201",274,2,"Pulses",114,"Horse Gram",1,"Horse gram (Whole)"
"202",237,1,"Cereals",119,"Hybrid Cumbu",999,"Other"
"203",221,1,"Cereals",5,"Jowar",999,"Other"
"204",273,2,"Pulses",96,"Lak",1,"Lak (Whole)"
"205",315,3,"Oil Seeds",63,"Lentil",999,"Other"
"206",271,2,"Pulses",93,"Mataki",1,"Mataki (W)"
"207",272,2,"Pulses",95,"Moath",1,"Moath (W)"
"208",305,3,"Oil Seeds",12,"Mustard",999,"Other"
"209",240,1,"Cereals",121,"Navane",999,"Other"
"210",323,3,"Oil Seeds",126,"Neem Seed",1,"Neem Seed"
"211",317,3,"Oil Seeds",98,"Niger Seed",1,"Niger Seed"
"212",228,1,"Cereals",30,"Ragi",1,"Fine"
"213",230,1,"Cereals",30,"Ragi",3,"Red"
"214",231,1,"Cereals",30,"Ragi",4,"Hybrid"
"215",233,1,"Cereals",30,"Ragi",6,"Feeds (Poultry Quality)"
"216",234,1,"Cereals",30,"Ragi",7,"Medium"
"217",235,1,"Cereals",30,"Ragi",8,"Medium Fine"
"218",252,2,"Pulses",7,"Redgram",1,"(Whole)"
"219",253,2,"Pulses",7,"Redgram",6,"Ordinary (Split)"
"220",254,2,"Pulses",7,"Redgram",999,"Other"
"221",243,1,"Cereals",271,"Sajje",1,"Sajje"
"222",241,1,"Cereals",122,"Same/Savi",1,"Same/Savi Local"
"223",299,3,"Oil Seeds",11,"Sesamum",7,"Red"
"224",300,3,"Oil Seeds",11,"Sesamum",8,"White"
"225",302,3,"Oil Seeds",11,"Sesamum",10,"Chitti"
"226",303,3,"Oil Seeds",11,"Sesamum",11,"Sesame"
"227",304,3,"Oil Seeds",11,"Sesamum",999,"Other"
"228",245,1,"Cereals",286,"Soji",2,"White Soji"
"229",246,1,"Cereals",286,"Soji",3,"Bansi Soji"
"230",247,1,"Cereals",286,"Soji",4,"Chiroti Soji"
"231",306,3,"Oil Seeds",13,"Soyabeen",1,"Yellow"
"232",307,3,"Oil Seeds",13,"Soyabeen",2,"Black"
"233",309,3,"Oil Seeds",13,"Soyabeen",999,"Other"
"234",310,3,"Oil Seeds",14,"Sunflower",3,"Sunflower"
"235",311,3,"Oil Seeds",14,"Sunflower",11,"Local"
"236",313,3,"Oil Seeds",14,"Sunflower",999,"Other"
"237",238,1,"Cereals",120,"T. V. Cumbu",999,"Other"
"238",280,2,"Pulses",275,"Tur",1,"Tur"
"239",281,2,"Pulses",275,"Tur",2,"White"
"240",283,2,"Pulses",275,"Tur",4,"Red"
"241",275,2,"Pulses",260,"Tur Dal",1,"Tur Dal"
"242",390,5,"Fruits",17,"Apple",22,"Simla"
"243",392,5,"Fruits",17,"Apple",999,"Other"
"244",395,5,"Fruits",19,"Banana",5,"Medium"
"245",397,5,"Fruits",19,"Banana",8,"Rasa Bale"
"246",398,5,"Fruits",19,"Banana",9,"Nendra Bale"
"247",399,5,"Fruits",19,"Banana",10,"Banana - Ripe"
"248",401,5,"Fruits",19,"Banana",12,"Elakki Bale"
"249",402,5,"Fruits",19,"Banana",13,"Nauti Bale"
"250",403,5,"Fruits",19,"Banana",999,"Other"
"251",327,3,"Oil Seeds",129,"Copra",4,"Dheevi"
"252",328,3,"Oil Seeds",129,"Copra",5,"Ball"
"253",329,3,"Oil Seeds",129,"Copra",6,"Milling"
"254",330,3,"Oil Seeds",129,"Copra",999,"Other"
"255",335,4,"Fibre Crops",15,"Cotton",6,"Lakshmi"
"256",336,4,"Fibre Crops",15,"Cotton",7,"Kapas (Adoni)"
"257",337,4,"Fibre Crops",15,"Cotton",20,"NH-44 COTTON"
"258",338,4,"Fibre Crops",15,"Cotton",25,"BANNI"
"259",340,4,"Fibre Crops",15,"Cotton",32,"Jaydhar"
"260",341,4,"Fibre Crops",15,"Cotton",56,"Cotton Ginned"
"261",342,4,"Fibre Crops",15,"Cotton",57,"Jayadhar (Ginned)"
"262",344,4,"Fibre Crops",15,"Cotton",59,"DCH-32  (Ginned)"
"263",345,4,"Fibre Crops",15,"Cotton",60,"Laxmi  (Ginned)"
"264",346,4,"Fibre Crops",15,"Cotton",61,"CO2  (Ginned)"
"265",348,4,"Fibre Crops",15,"Cotton",63,"Sharada"
"266",349,4,"Fibre Crops",15,"Cotton",64,"Suyodhar  (Ginned)"
"267",350,4,"Fibre Crops",15,"Cotton",65,"170-CO2 (Ginned)"
"268",352,4,"Fibre Crops",15,"Cotton",67,"AK-235  (Ginned)"
"269",353,4,"Fibre Crops",15,"Cotton",68,"Jayalaxmi  (Ginned)"
"270",354,4,"Fibre Crops",15,"Cotton",69,"R-51  (Ginned)"
"271",355,4,"Fibre Crops",15,"Cotton",70,"LRA  (Ginned)"
"272",357,4,"Fibre Crops",15,"Cotton",72,"H.B  (Ginned)"
"273",358,4,"Fibre Crops",15,"Cotton",73,"Hy-4  (Ginned)"
"274",359,4,"Fibre Crops",15,"Cotton",74,"Varalakshmi  (Ginned)"
"275",360,4,"Fibre Crops",15,"Cotton",75,"D.C.H."
"276",362,4,"Fibre Crops",15,"Cotton",77,"Brahma"
"277",363,4,"Fibre Crops",15,"Cotton",78,"Chamatkar"
"278",364,4,"Fibre Crops",15,"Cotton",79,"BT"
"279",366,4,"Fibre Crops",15,"Cotton",81,"A.H.H.468"
"280",367,4,"Fibre Crops",15,"Cotton",82,"LRA-5166"
"281",368,4,"Fibre Crops",15,"Cotton",83,"H6"
"282",370,4,"Fibre Crops",15,"Cotton",85,"V-797"
"283",371,4,"Fibre Crops",15,"Cotton",86,"JKHY-1"
"284",373,4,"Fibre Crops",15,"Cotton",88,"Sankar-10"
"285",374,4,"Fibre Crops",15,"Cotton",89,"MCU-5"
"286",375,4,"Fibre Crops",15,"Cotton",90,"Surabhi"
"287",376,4,"Fibre Crops",15,"Cotton",91,"Suvin"
"288",378,4,"Fibre Crops",15,"Cotton",93,"Special Length 29.5-30.5mm and Micronare Value 3.5-4.3"
"289",379,4,"Fibre Crops",15,"Cotton",999,"Other"
"290",332,3,"Oil Seeds",276,"Gingelly Oil",1,"Gingelly Oil"
"291",419,5,"Fruits",22,"Grapes",2,"Black"
"292",420,5,"Fruits",22,"Grapes",3,"Green"
"293",421,5,"Fruits",22,"Grapes",4,"White"
"294",331,3,"Oil Seeds",268,"Groundnut Seed",1,"Ground Nut Seed"
"295",431,5,"Fruits",185,"Guava",4,"Guava"
"296",429,5,"Fruits",182,"Jack Fruit",1,"Jack Fruit"
"297",380,4,"Fibre Crops",16,"Jute",4,"Jute"
"298",381,4,"Fibre Crops",16,"Jute",999,"Other"
"299",383,4,"Fibre Crops",280,"Lint ",1,"Jaydhar"
"300",384,4,"Fibre Crops",280,"Lint ",2,"D.C.H."
"301",385,4,"Fibre Crops",280,"Lint ",4,"HYBRID-44"
"302",387,4,"Fibre Crops",280,"Lint ",6,"Lakshmi"
"303",388,4,"Fibre Crops",280,"Lint ",999,"Others"
"304",404,5,"Fruits",20,"Mango",3,"Totapuri"
"305",405,5,"Fruits",20,"Mango",10,"Hapus(Alphaso)"
"306",407,5,"Fruits",20,"Mango",12,"Raspuri"
"307",408,5,"Fruits",20,"Mango",13,"Malgoa"
"308",410,5,"Fruits",20,"Mango",15,"Badami"
"309",411,5,"Fruits",20,"Mango",16,"Sindura"
"310",413,5,"Fruits",20,"Mango",18,"Malguba"
"311",414,5,"Fruits",20,"Mango",19,"Kalapad"
"312",415,5,"Fruits",20,"Mango",20,"Nati"
"313",428,5,"Fruits",181,"Marasebu",1,"Marasebu"
"314",427,5,"Fruits",77,"Mousambi",1,"Mousambi"
"315",394,5,"Fruits",18,"Orange",999,"Other"
"316",425,5,"Fruits",72,"Papaya",1,"Papaya"
"317",418,5,"Fruits",21,"Pine Apple",999,"Other"
"318",430,5,"Fruits",183,"Siddota",1,"Siddota"
"319",382,4,"Fibre Crops",139,"Sunhemp",999,"Other"
"320",423,5,"Fruits",70,"Sweet Lime",999,"Other"
"321",484,6,"Vegetables",83,"Ash Gourd",2,"Ashgourd"
"322",489,6,"Vegetables",94,"Beans",1,"Beans (Whole)"
"323",502,6,"Vegetables",157,"Beetroot",1,"Beetroot"
"324",477,6,"Vegetables",51,"Binoula",999,"Other"
"325",482,6,"Vegetables",81,"Bitter Gourd",1,"Bitter Gourd"
"326",434,5,"Fruits",189,"Borehannu",1,"Borehannu"
"327",464,6,"Vegetables",35,"Brinjal",1,"Round"
"328",465,6,"Vegetables",35,"Brinjal",2,"Round/Long"
"329",466,6,"Vegetables",35,"Brinjal",3,"Irangeri"
"330",467,6,"Vegetables",35,"Brinjal",4,"Kengeri"
"331",469,6,"Vegetables",35,"Brinjal",6,"Arkasheela Mattigulla"
"332",470,6,"Vegetables",35,"Brinjal",7,"Mattigulla"
"333",472,6,"Vegetables",35,"Brinjal",9,"Brinjal"
"334",473,6,"Vegetables",35,"Brinjal",999,"Other"
"335",523,6,"Vegetables",224,"Bunch Beans",1,"Bunch Beans"
"336",499,6,"Vegetables",154,"Cabbage",1,"Cabbage"
"337",496,6,"Vegetables",153,"Carrot",1,"Pusakesar"
"338",497,6,"Vegetables",153,"Carrot",2,"Carrot"
"339",498,6,"Vegetables",153,"Carrot",999,"Others"
"340",462,6,"Vegetables",34,"Cauliflower",7,"Local"
"341",433,5,"Fruits",188,"Chakootha",1,"Chakootha"
"342",513,6,"Vegetables",169,"Chapparada Avare",1,"Chapparada Avarekai"
"343",486,6,"Vegetables",88,"Chilly Capsicum",1,"Chilly Capsicum"
"344",528,7,"Spices",26,"Chilly Red",999,"Other"
"345",475,6,"Vegetables",43,"Coriander",4,"Coriander"
"346",487,6,"Vegetables",89,"Cowpea (Veg)",1,"Cowpea (Veg)"
"347",504,6,"Vegetables",159,"Cucumbar",1,"Cucumbar"
"348",508,6,"Vegetables",163,"Duster Beans",999,"Other"
"349",478,6,"Vegetables",64,"Field Pea",999,"Other"
"350",526,7,"Spices",25,"Garlic",3,"Garlic"
"351",527,7,"Spices",25,"Garlic",999,"Other"
"352",530,7,"Spices",27,"Ginger",3,"Fresh Unbleached"
"353",531,7,"Spices",27,"Ginger",5,"Hybrid"
"354",510,6,"Vegetables",165,"Green Avare (W)",3,"Green Avare (W)"
"355",485,6,"Vegetables",87,"Green Chilly",1,"Green Chilly"
"356",490,6,"Vegetables",103,"Green Ginger",1,"Green Ginger"
"357",500,6,"Vegetables",155,"Ladies Finger",1,"Ladies Finger"
"358",515,6,"Vegetables",171,"Leafy Vegetables",1,"Leafy Vegetables"
"359",522,6,"Vegetables",180,"Lime (Lemon)",1,"Lime (Lemon)"
"360",524,6,"Vegetables",225,"Maragenasu",1,"Maragenasu"
"361",476,6,"Vegetables",46,"Methi",1,"Methi"
"362",438,5,"Fruits",222,"Nerale Hannu",1,"Nerle Hannu"
"363",439,6,"Vegetables",23,"Onion",2,"Bombay (U.P.)"
"364",440,6,"Vegetables",23,"Onion",9,"Bellary Red"
"365",441,6,"Vegetables",23,"Onion",10,"White"
"366",443,6,"Vegetables",23,"Onion",12,"Pusa-Red"
"367",444,6,"Vegetables",23,"Onion",13,"Local"
"368",445,6,"Vegetables",23,"Onion",14,"Hybrid"
"369",447,6,"Vegetables",23,"Onion",16,"Puna"
"370",448,6,"Vegetables",23,"Onion",17,"Telagi"
"371",449,6,"Vegetables",23,"Onion",50,"Rose Onion"
"372",450,6,"Vegetables",23,"Onion",999,"Other"
"373",518,6,"Vegetables",174,"Peas Wet",1,"Peas Wet"
"374",435,5,"Fruits",190,"Pomagranate",1,"Pomogranate"
"375",452,6,"Vegetables",24,"Potato",8,"Shimla"
