"","commodity_variety_id","maincomm_code","maincomm_name","comm_code","comm_name","variety_code","variety_name"
"376",453,6,"Vegetables",24,"Potato",9,"Jalander"
"377",454,6,"Vegetables",24,"Potato",10,"Jyoti"
"378",455,6,"Vegetables",24,"Potato",11,"Sinduri"
"379",457,6,"Vegetables",24,"Potato",13,"Badshah"
"380",458,6,"Vegetables",24,"Potato",14,"Local"
"381",459,6,"Vegetables",24,"Potato",15,"Potato"
"382",460,6,"Vegetables",24,"Potato",17,"Chips"
"383",506,6,"Vegetables",161,"Raddish",1,"Raddish"
"384",505,6,"Vegetables",160,"Ridgeguard",1,"Ridgeguard"
"385",525,6,"Vegetables",277,"Season Leaves",1,"Season Leaves"
"386",436,5,"Fruits",201,"Seethaphal",1,"Seethaphal"
"387",501,6,"Vegetables",156,"Snakeguard",1,"Snakeguard"
"388",521,6,"Vegetables",178,"Suvarnagadde",1,"Suvarnagadde"
"389",491,6,"Vegetables",152,"Sweet Potato",1,"Hosur Red"
"390",493,6,"Vegetables",152,"Sweet Potato",3,"Sweet Potato"
"391",494,6,"Vegetables",152,"Sweet Potato",4,"White"
"392",495,6,"Vegetables",152,"Sweet Potato",999,"Other"
"393",514,6,"Vegetables",170,"Thogarikai",1,"Thogarikai"
"394",507,6,"Vegetables",162,"Thondekai",1,"Thondekai"
"395",479,6,"Vegetables",66,"Thoria",999,"Other"
"396",480,6,"Vegetables",78,"Tomato",4,"Hybrid"
"397",481,6,"Vegetables",78,"Tomato",5,"Tomato"
"398",632,11,"Drugs & Narcotics",140,"Arecanut",1,"Red"
"399",634,11,"Drugs & Narcotics",140,"Arecanut",3,"Sippegotu"
"400",635,11,"Drugs & Narcotics",140,"Arecanut",4,"Bilegotu"
"401",636,11,"Drugs & Narcotics",140,"Arecanut",5,"Api"
"402",637,11,"Drugs & Narcotics",140,"Arecanut",6,"Kempugotu"
"403",542,7,"Spices",41,"Betalnuts",999,"Other"
"404",622,10,"Other",290,"Bran",1,"Bran"
"405",624,10,"Other",290,"Bran",3,"Flakes"
"406",625,10,"Other",290,"Bran",4,"Gram Husk"
"407",626,10,"Other",290,"Bran",5,"Rava Bran"
"408",628,10,"Other",290,"Bran",7,"Sunil Flakes"
"409",618,10,"Other",272,"Butter",1,"Butter"
"410",541,7,"Spices",40,"Cardamoms",999,"Other"
"411",561,8,"Dry Fruits",36,"Cashewnut",999,"Other"
"412",616,10,"Other",241,"Chennangi (W)",1,"Chennangi (W)"
"413",615,10,"Other",239,"Citrus Fruit",1,"Citrus Fruits"
"414",577,10,"Other",37,"Coconut (Per 1000)",1,"IISort  without Husk"
"415",578,10,"Other",37,"Coconut (Per 1000)",2,"Grade-I"
"416",579,10,"Other",37,"Coconut (Per 1000)",3,"Grade- II"
"417",581,10,"Other",37,"Coconut (Per 1000)",5,"Imported"
"418",582,10,"Other",37,"Coconut (Per 1000)",6,"Coconut"
"419",583,10,"Other",37,"Coconut (Per 1000)",7,"Big"
"420",584,10,"Other",37,"Coconut (Per 1000)",8,"Medium"
"421",586,10,"Other",37,"Coconut (Per 1000)",999,"Other"
"422",571,9,"Beverages",45,"Coffee",1,"Plantation A"
"423",572,9,"Beverages",45,"Coffee",2,"Plantation B"
"424",573,9,"Beverages",45,"Coffee",3,"Plantation PB"
"425",574,9,"Beverages",45,"Coffee",4,"Robchy AB"
"426",576,9,"Beverages",45,"Coffee",999,"Other"
"427",546,7,"Spices",108,"Coriander Seed",1,"Coriander Seed"
"428",543,7,"Spices",42,"Cumminseed",1,"Common"
"429",619,10,"Other",273,"Dalda",1,"Dalda"
"430",593,10,"Other",69,"Dhaincha",999,"Other"
"431",547,7,"Spices",132,"Dry Chillies",1,"Byadgi"
"432",549,7,"Spices",132,"Dry Chillies",3,"Chincholi"
"433",550,7,"Spices",132,"Dry Chillies",4,"Mysore"
"434",551,7,"Spices",132,"Dry Chillies",5,"Gowribidanur"
"435",553,7,"Spices",132,"Dry Chillies",7,"Dabbi"
"436",554,7,"Spices",132,"Dry Chillies",8,"Mankattu"
"437",555,7,"Spices",132,"Dry Chillies",9,"Kaddi"
"438",556,7,"Spices",132,"Dry Chillies",10,"Local"
"439",558,7,"Spices",132,"Dry Chillies",12,"Guntur"
"440",559,7,"Spices",132,"Dry Chillies",999,"Other"
"441",617,10,"Other",252,"Haralekai",1,"Heralekai"
"442",613,10,"Other",236,"Honey",999,"Other"
"443",595,10,"Other",151,"Jaggery",1,"Achhu"
"444",596,10,"Other",151,"Jaggery",2,"Mudde"
"445",598,10,"Other",151,"Jaggery",4,"Black"
"446",599,10,"Other",151,"Jaggery",5,"Yellow"
"447",601,10,"Other",151,"Jaggery",7,"Kurikatu"
"448",602,10,"Other",151,"Jaggery",8,"Pathari"
"449",603,10,"Other",151,"Jaggery",9,"Mattikari"
"450",605,10,"Other",151,"Jaggery",11,"Bharakari"
"451",606,10,"Other",151,"Jaggery",13,"Grade-I"
"452",607,10,"Other",151,"Jaggery",14,"Grade-II"
"453",609,10,"Other",151,"Jaggery",16,"PENTI"
"454",610,10,"Other",151,"Jaggery",999,"Other"
"455",621,10,"Other",288,"Maida Atta",1,"Maida Atta"
"456",589,10,"Other",60,"Mash",999,"Other"
"457",545,7,"Spices",47,"Methi Seeds",1,"Methiseeds"
"458",614,10,"Other",237,"Millets",999,"Other"
"459",533,7,"Spices",38,"Pepper",1,"Black Pepper"
"460",534,7,"Spices",38,"Pepper",2,"Green Pepper"
"461",592,10,"Other",65,"Raya",999,"Other"
"462",591,10,"Other",62,"Riccbcan",999,"Other"
"463",629,10,"Other",291,"Sabudan",1,"Sabu Dan"
"464",630,10,"Other",291,"Sabudan",999,"Other"
"465",588,10,"Other",48,"Sugar",4,"Fine"
"466",594,10,"Other",150,"Sugarcane",1,"Sugarcane"
"467",564,9,"Beverages",44,"Tea",1,"All Dust"
"468",566,9,"Beverages",44,"Tea",3,"Assam C.T.C. Leaf"
"469",567,9,"Beverages",44,"Tea",4,"C.T.C. Dust"
"470",568,9,"Beverages",44,"Tea",5,"Cachar C.T.C. Dust"
"471",569,9,"Beverages",44,"Tea",6,"Cachar C.T.C. Leaf"
"472",570,9,"Beverages",44,"Tea",999,"Other"
"473",536,7,"Spices",39,"Turmeric",5,"Turmeric"
"474",537,7,"Spices",39,"Turmeric",7,"Local"
"475",538,7,"Spices",39,"Turmeric",8,"Turmeric Powder"
"476",540,7,"Spices",39,"Turmeric",10,"Turmeric Stick"
"477",620,10,"Other",287,"Wheat Atta",1,"Wheat Atta"
"478",284,2,"Pulses",281,"Alasande Gram",1,"Alasande Gram"
"479",511,6,"Vegetables",166,"Alasandikai",1,"Alasandikai"
"480",720,14,"Flowers",227,"All Flowers",999,"Other"
"481",562,8,"Dry Fruits",221,"Anjura",999,"Other"
"482",705,12,"Forest Products",209,"Antawala",1,"Antawala"
"483",638,11,"Drugs & Narcotics",140,"Arecanut",7,"Coca"
"484",639,11,"Drugs & Narcotics",140,"Arecanut",8,"Bette"
"485",640,11,"Drugs & Narcotics",140,"Arecanut",9,"Saraku"
"486",642,11,"Drugs & Narcotics",140,"Arecanut",11,"Podi"
"487",643,11,"Drugs & Narcotics",140,"Arecanut",12,"Pudi"
"488",644,11,"Drugs & Narcotics",140,"Arecanut",13,"Churu"
"489",646,11,"Drugs & Narcotics",140,"Arecanut",15,"Chippu"
"490",647,11,"Drugs & Narcotics",140,"Arecanut",16,"Rashi"
"491",648,11,"Drugs & Narcotics",140,"Arecanut",17,"Malbar"
"492",650,11,"Drugs & Narcotics",140,"Arecanut",19,"Supari"
"493",651,11,"Drugs & Narcotics",140,"Arecanut",20,"New Variety"
"494",652,11,"Drugs & Narcotics",140,"Arecanut",21,"EDI"
"495",654,11,"Drugs & Narcotics",140,"Arecanut",23,"Raw"
"496",655,11,"Drugs & Narcotics",140,"Arecanut",24,"Old Variety"
"497",656,11,"Drugs & Narcotics",140,"Arecanut",25,"Chali"
"498",657,11,"Drugs & Narcotics",140,"Arecanut",26,"Neeradike"
"499",659,11,"Drugs & Narcotics",140,"Arecanut",28,"Hosa Chali"
"500",660,11,"Drugs & Narcotics",140,"Arecanut",29,"Hale Chali"
"501",661,11,"Drugs & Narcotics",140,"Arecanut",30,"Hannadike"
"502",662,11,"Drugs & Narcotics",140,"Arecanut",31,"Idi"
"503",725,14,"Flowers",232,"Astera",999,"Other"
"504",698,12,"Forest Products",204,"Bamboo",1,"Bamboo"
"505",668,11,"Drugs & Narcotics",143,"Betal Leaves",1,"Mysore"
"506",669,11,"Drugs & Narcotics",143,"Betal Leaves",2,"Madras"
"507",671,11,"Drugs & Narcotics",143,"Betal Leaves",4,"Local"
"508",672,11,"Drugs & Narcotics",143,"Betal Leaves",999,"Other"
"509",709,13,"Live Stock/Poultry",214,"Bull (For Each)",1,"Bull"
"510",710,13,"Live Stock/Poultry",215,"Calf (For Each)",999,"Other"
"511",699,12,"Forest Products",205,"Cane",1,"Cane"
"512",707,13,"Live Stock/Poultry",212,"Cow (For Each)",1,"Cow"
"513",700,12,"Forest Products",206,"Firewood",1,"Firewood"
"514",716,13,"Live Stock/Poultry",219,"Goat (For Each)",1,"Goat"
"515",711,13,"Live Stock/Poultry",216,"He Baffalo (For Each)",1,"He Baffelo"
"516",722,14,"Flowers",229,"Jasmine",999,"Other"
"517",726,14,"Flowers",233,"Kanakambara",999,"Other"
"518",728,14,"Flowers",235,"Marygold",999,"Other"
"519",708,13,"Live Stock/Poultry",213,"Ox (For Each)",1,"Ox"
"520",721,14,"Flowers",228,"Rose",999,"Other"
"521",712,13,"Live Stock/Poultry",217,"She Baffalo (For Each)",1,"She Baffelo"
"522",719,13,"Live Stock/Poultry",283,"She Goat (For Each)",1,"She Goat"
"523",714,13,"Live Stock/Poultry",218,"Sheep (For Each)",2,"Sheep Medium"
"524",715,13,"Live Stock/Poultry",218,"Sheep (For Each)",3,"Sheep Large"
"525",717,13,"Live Stock/Poultry",226,"Skin and Hide",999,"Other"
"526",701,12,"Forest Products",207,"Soapnut",1,"Fine New"
"527",702,12,"Forest Products",207,"Soapnut",2,"Medium"
"528",703,12,"Forest Products",207,"Soapnut",999,"Other"
"529",704,12,"Forest Products",208,"Tamarind Seed",1,"Tamarind Seed"
"530",664,11,"Drugs & Narcotics",141,"Tobacco",1,"Verginia"
"531",665,11,"Drugs & Narcotics",141,"Tobacco",2,"Beedi"
"532",667,11,"Drugs & Narcotics",141,"Tobacco",999,"Other"
"533",727,14,"Flowers",234,"Tube Flower",999,"Other"
"534",673,12,"Forest Products",203,"Wood",1,"Beete (Rose)"
"535",674,12,"Forest Products",203,"Wood",2,"Hadaee"
"536",676,12,"Forest Products",203,"Wood",4,"Iyani"
"537",677,12,"Forest Products",203,"Wood",5,"Jamba"
"538",678,12,"Forest Products",203,"Wood",6,"Kindle"
"539",680,12,"Forest Products",203,"Wood",8,"Rampatre"
"540",681,12,"Forest Products",203,"Wood",9,"White Cedar"
"541",682,12,"Forest Products",203,"Wood",10,"Parivala"
"542",684,12,"Forest Products",203,"Wood",12,"Ganjan"
"543",685,12,"Forest Products",203,"Wood",13,"Haladi"
"544",686,12,"Forest Products",203,"Wood",14,"Honne"
"545",688,12,"Forest Products",203,"Wood",16,"Kalan"
"546",689,12,"Forest Products",203,"Wood",17,"Mango Tree"
"547",690,12,"Forest Products",203,"Wood",18,"Nandi"
"548",692,12,"Forest Products",203,"Wood",20,"Silveroak"
"549",693,12,"Forest Products",203,"Wood",21,"Eucalyptus"
"550",694,12,"Forest Products",203,"Wood",22,"Hadga"
"551",696,12,"Forest Products",203,"Wood",24,"Balau"
"552",697,12,"Forest Products",203,"Wood",999,"Other"
"553",389,5,"Fruits",17,"Apple",10,"Kasmir/Shimla - II"
"554",391,5,"Fruits",17,"Apple",23,"Apple"
"555",633,11,"Drugs & Narcotics",140,"Arecanut",2,"White"
"556",641,11,"Drugs & Narcotics",140,"Arecanut",10,"Gorabalu"
"557",645,11,"Drugs & Narcotics",140,"Arecanut",14,"Tattibettee"
"558",649,11,"Drugs & Narcotics",140,"Arecanut",18,"Factory"
"559",653,11,"Drugs & Narcotics",140,"Arecanut",22,"Kole"
"560",658,11,"Drugs & Narcotics",140,"Arecanut",27,"ARECANUT-HUSK"
"561",663,11,"Drugs & Narcotics",140,"Arecanut",999,"Other"
"562",266,2,"Pulses",49,"Arhar",17,"Red"
"563",279,2,"Pulses",269,"Avaredal",1,"Avare Dal"
"564",224,1,"Cereals",28,"Bajra",20,"Jawari"
"565",396,5,"Fruits",19,"Banana",6,"Ordinary Big"
"566",400,5,"Fruits",19,"Banana",11,"Pachha Bale"
"567",488,6,"Vegetables",90,"Banana Green",1,"Banana - Green (Balekai)"
"568",242,1,"Cereals",262,"Beaten Rice",1,"Beaten Rice"
"569",250,2,"Pulses",6,"Bengalgram",22,"Jawari/Local"
"570",670,11,"Drugs & Narcotics",143,"Betal Leaves",3,"Ambadi"
"571",483,6,"Vegetables",82,"Bottle Gourd",1,"Bottle Gourd"
"572",623,10,"Other",290,"Bran",2,"Chakke Bran"
"573",627,10,"Other",290,"Bran",6,"Moong Chunni"
"574",468,6,"Vegetables",35,"Brinjal",5,"Malakura"
"575",471,6,"Vegetables",35,"Brinjal",8,"West Coast Round"
"576",285,2,"Pulses",284,"Bullar",1,"Bullar-W"
"577",509,6,"Vegetables",164,"Capsicum",1,"Capsicum"
"578",560,8,"Dry Fruits",36,"Cashewnut",4,"Local(Raw)"
"579",463,6,"Vegetables",34,"Cauliflower",8,"Cauliflower"
"580",424,5,"Fruits",71,"Chikoos (Sapota)",1,"Sapota"
"581",631,10,"Other",296,"Coco Brooms",1,"Coco Brooms"
"582",580,10,"Other",37,"Coconut (Per 1000)",4,"Grade-III"
"583",585,10,"Other",37,"Coconut (Per 1000)",9,"Small"
"584",575,9,"Beverages",45,"Coffee",5,"Robchy PB"
"585",324,3,"Oil Seeds",129,"Copra",1,"Copra"
"586",474,6,"Vegetables",43,"Coriander",2,"Local"
"587",334,4,"Fibre Crops",15,"Cotton",5,"Suyodhar"
"588",339,4,"Fibre Crops",15,"Cotton",26,"HYBRID-44"
"589",343,4,"Fibre Crops",15,"Cotton",58,"Hampi  (Ginned)"
"590",347,4,"Fibre Crops",15,"Cotton",62,"Mungari  (Ginned)"
"591",351,4,"Fibre Crops",15,"Cotton",66,"Jarilla  (Ginned)"
"592",356,4,"Fibre Crops",15,"Cotton",71,"Farm  (Ginned)"
"593",361,4,"Fibre Crops",15,"Cotton",76,"Cotton-64"
"594",365,4,"Fibre Crops",15,"Cotton",80,"N.H.H.44"
"595",369,4,"Fibre Crops",15,"Cotton",84,"PC-02"
"596",372,4,"Fibre Crops",15,"Cotton",87,"Sankar-6"
"597",377,4,"Fibre Crops",15,"Cotton",92,"Special Length 24.5-25.5mm and Micronare Value 4.3-5.1"
"598",724,14,"Flowers",231,"Crysanthamum",999,"Other"
"599",544,7,"Spices",42,"Cumminseed",999,"Other"
"600",512,6,"Vegetables",168,"Drum Stick",1,"Drumstick"
"601",548,7,"Spices",132,"Dry Chillies",2,"Sankeswara"
"602",552,7,"Spices",132,"Dry Chillies",6,"Pushajwala"
"603",557,7,"Spices",132,"Dry Chillies",11,"Hybrid"
"604",563,8,"Dry Fruits",278,"Dry Grapes",1,"Dry Grapes"
"605",319,3,"Oil Seeds",118,"Gingelly",999,"Other"
"606",529,7,"Spices",27,"Ginger",1,"Dry"
"607",532,7,"Spices",27,"Ginger",999,"Other"
"608",422,5,"Fruits",22,"Grapes",999,"Other"
"609",257,2,"Pulses",9,"Greengram",1,"Green Gram (Whole)"
"610",262,2,"Pulses",9,"Greengram",999,"Other"
"611",291,3,"Oil Seeds",10,"Groundnut",15,"Balli/Habbu"
"612",295,3,"Oil Seeds",10,"Groundnut",19,"Natte"
"613",333,3,"Oil Seeds",279,"Gurellu",1,"Gurellu"
"614",322,3,"Oil Seeds",125,"Hippe Seed",1,"Hippe Seed"
"615",597,10,"Other",151,"Jaggery",3,"Unde"
"616",600,10,"Other",151,"Jaggery",6,"Red"
"617",604,10,"Other",151,"Jaggery",10,"Disara"
"618",608,10,"Other",151,"Jaggery",15,"Grade-III"
"619",204,1,"Cereals",5,"Jowar",2,"Jowar ( White)"
"620",205,1,"Cereals",5,"Jowar",3,"Jowar (Yellow)"
"621",208,1,"Cereals",5,"Jowar",7,"Jowar Hybrid"
"622",213,1,"Cereals",5,"Jowar",12,"Mungari"
"623",216,1,"Cereals",5,"Jowar",15,"Renuka"
"624",219,1,"Cereals",5,"Jowar",18,"Bijapur Medium"
"625",220,1,"Cereals",5,"Jowar",19,"Hybrid"
"626",723,14,"Flowers",230,"Kakada",999,"Other"
"627",432,5,"Fruits",187,"Karbuja",1,"Karbhuja"
"628",590,10,"Other",61,"Kharif Mash",999,"Other"
"629",520,6,"Vegetables",177,"Knool Khol",1,"Knool Khol"
"630",316,3,"Oil Seeds",67,"Linseed",999,"Other"
"631",386,4,"Fibre Crops",280,"Lint ",5,"Suyodhar"
"632",198,1,"Cereals",4,"Maize",30,"Renuka"
"633",202,1,"Cereals",4,"Maize",36,"Sweet Corn (For Biscuits)"
"634",406,5,"Fruits",20,"Mango",11,"Mango"
"635",409,5,"Fruits",20,"Mango",14,"Neelam"
"636",412,5,"Fruits",20,"Mango",17,"Rajgiri"
"637",416,5,"Fruits",20,"Mango",999,"Other"
"638",516,6,"Vegetables",172,"Mango (Raw-Ripe)",1,"Mango - Raw-Ripe"
"639",239,1,"Cereals",121,"Navane",1,"Navane Hybrid"
"640",612,10,"Other",223,"Nellikai",1,"Nellikai"
"641",442,6,"Vegetables",23,"Onion",11,"Bangalore Small"
"642",446,6,"Vegetables",23,"Onion",15,"Onion"
"643",393,5,"Fruits",18,"Orange",6,"Orange"
"644",437,5,"Fruits",202,"Other Fruits",999,"Other"
"645",19,1,"Cereals",2,"Paddy",1,"Paddy"
"646",21,1,"Cereals",2,"Paddy",11,"I.R. 50"
"647",25,1,"Cereals",2,"Paddy",53,"Bangarakovi"
"648",29,1,"Cereals",2,"Paddy",57,"Gowri Sanna"
"649",33,1,"Cereals",2,"Paddy",62,"Paddy Sona"
"650",37,1,"Cereals",2,"Paddy",66,"Champakali"
"651",41,1,"Cereals",2,"Paddy",71,"Jenugudu"
"652",44,1,"Cereals",2,"Paddy",74,"Sona Mahsuri"
"653",48,1,"Cereals",2,"Paddy",78,"Rajahamsa"
"654",52,1,"Cereals",2,"Paddy",82,"Tallahamsa (Bilihamsa)"
"655",56,1,"Cereals",2,"Paddy",86,"Balesuli"
"656",60,1,"Cereals",2,"Paddy",90,"Chikkahhalga"
"657",64,1,"Cereals",2,"Paddy",94,"IR-8"
"658",68,1,"Cereals",2,"Paddy",98,"Kopila Sanna"
"659",72,1,"Cereals",2,"Paddy",103,"Phalguna"
"660",75,1,"Cereals",2,"Paddy",106,"Andhrasanna"
"661",79,1,"Cereals",2,"Paddy",110,"Paddy Emergency"
"662",83,1,"Cereals",2,"Paddy",114,"Paddy Vijaya"
"663",87,1,"Cereals",2,"Paddy",118,"Paddy Coarse Variety"
"664",91,1,"Cereals",2,"Paddy",201,"YERRAMALLIGE"
"665",96,1,"Cereals",2,"Paddy",300,"Devamallige"
"666",535,7,"Spices",38,"Pepper",999,"Other"
"667",417,5,"Fruits",21,"Pine Apple",1,"Pine Apple"
"668",451,6,"Vegetables",24,"Potato",2,"Chandramukhi"
"669",456,6,"Vegetables",24,"Potato",12,"Kuber"
"670",461,6,"Vegetables",24,"Potato",999,"Other"
"671",229,1,"Cereals",30,"Ragi",2,"Local"
"672",232,1,"Cereals",30,"Ragi",5,"Kusume"
"673",236,1,"Cereals",30,"Ragi",999,"Other"
"674",718,13,"Live Stock/Poultry",282,"Ram (For Each)",1,"Ram"
"675",99,1,"Cereals",3,"Rice",44,"Coarse (I.R.20)"
"676",103,1,"Cereals",3,"Rice",74,"Govt. Quality"
"677",107,1,"Cereals",3,"Rice",89,"IR 50"
"678",112,1,"Cereals",3,"Rice",120,"Masuri"
"679",116,1,"Cereals",3,"Rice",153,"Sujatha"
"680",120,1,"Cereals",3,"Rice",159,"Sarbati Sela"
"681",124,1,"Cereals",3,"Rice",169,"Sona Medium"
"682",128,1,"Cereals",3,"Rice",177,"Zeeraga Samba Rawrice"
"683",132,1,"Cereals",3,"Rice",189,"Bangarsanna"
"684",137,1,"Cereals",3,"Rice",196,"Sanna Bhatta"
"685",141,1,"Cereals",3,"Rice",200,"Bellary Sanna"
"686",145,1,"Cereals",3,"Rice",205,"Intan"
"687",149,1,"Cereals",3,"Rice",209,"Manila"
"688",153,1,"Cereals",3,"Rice",213,"Sambar"
"689",156,1,"Cereals",3,"Rice",216,"Tallahamsa (Bilihamsa)"
"690",161,1,"Cereals",3,"Rice",221,"Bantwal"
"691",165,1,"Cereals",3,"Rice",225,"Farm Kaddi"
"692",169,1,"Cereals",3,"Rice",231,"Kesari (Coorg)"
"693",173,1,"Cereals",3,"Rice",236,"Phalguna"
"694",176,1,"Cereals",3,"Rice",239,"Andhra Sanna"
"695",180,1,"Cereals",3,"Rice",244,"Arti Mashuri"
"696",185,1,"Cereals",3,"Rice",249,"Dappa"
"697",188,1,"Cereals",3,"Rice",253,"EMR Boiled"
"698",192,1,"Cereals",3,"Rice",257,"Jeera Samba"
"699",314,3,"Oil Seeds",59,"Safflower",4,"Safflower"
"700",519,6,"Vegetables",176,"Seemebadanekai",1,"Seemebadanekai"
"701",301,3,"Oil Seeds",11,"Sesamum",9,"Black"
"702",713,13,"Live Stock/Poultry",218,"Sheep (For Each)",1,"Sheep Small"
"703",244,1,"Cereals",286,"Soji",1,"Soji"
"704",248,1,"Cereals",286,"Soji",999,"Other"
"705",308,3,"Oil Seeds",13,"Soyabeen",5,"Soyabeen"
"706",587,10,"Other",48,"Sugar",2,"Sugar"
"707",312,3,"Oil Seeds",14,"Sunflower",12,"Hybrid"
"708",492,6,"Vegetables",152,"Sweet Potato",2,"Hosur Green"
"709",517,6,"Vegetables",173,"Sweet Pumpkin",1,"Sweet Pumpkin"
"710",706,12,"Forest Products",261,"Tamarind Fruit",1,"Tamarind Fruit"
"711",565,9,"Beverages",44,"Tea",2,"Assam C.T.C. Dust"
"712",611,10,"Other",200,"Tender Coconut",1,"Tender Coconut"
"713",666,11,"Drugs & Narcotics",141,"Tobacco",3,"Chewing"
"714",282,2,"Pulses",275,"Tur",3,"Black"
"715",539,7,"Spices",39,"Turmeric",9,"Turmeric Round"
"716",426,5,"Fruits",73,"Water Melon",1,"Water Melon"
"717",1,1,"Cereals",1,"Wheat",7,"Bansi"
"718",5,1,"Cereals",1,"Wheat",70,"Sona"
"719",9,1,"Cereals",1,"Wheat",74,"Kirthi"
"720",12,1,"Cereals",1,"Wheat",77,"U.P. 301"
"721",16,1,"Cereals",1,"Wheat",84,"Sharabathi"
"722",503,6,"Vegetables",158,"White Pumpkin",1,"White Pumpkin"
"723",675,12,"Forest Products",203,"Wood",3,"Hanimatta"
"724",679,12,"Forest Products",203,"Wood",7,"Matthi"
"725",683,12,"Forest Products",203,"Wood",11,"Bilwala"
"726",687,12,"Forest Products",203,"Wood",15,"Jack Tree"
"727",691,12,"Forest Products",203,"Wood",19,"Teak"
"728",695,12,"Forest Products",203,"Wood",23,"Salangabetu (Hard Wood)"
